user_id,group,purchase
user-688937,A,0
user-884319,B,1
user-801251,B,1
user-821916,B,0
user-817695,B,0
user-908149,B,0
user-653229,B,0
user-805240,B,0
user-671509,B,0
user-667989,A,1
user-800626,B,0
user-764268,B,0
user-919008,B,0
user-776339,,0
user-693199,,0
user-938345,B,0
user-733230,A,0
user-930977,A,0
user-672815,A,0
user-674856,B,0
user-876732,A,1
user-673153,B,0
user-831672,A,0
user-922442,A,0
user-730577,A,0
user-890611,A,0
user-686162,A,0
user-718751,B,0
user-862517,B,0
user-736106,A,0
user-647089,B,0
user-854774,B,0
user-737590,B,0
user-675405,B,0
user-869707,A,0
user-934227,A,0
user-784122,A,0
user-679483,B,0
user-743518,B,0
user-801924,A,0
user-694286,A,1
user-767880,B,0
user-867569,A,1
user-907424,B,0
user-648450,B,1
user-707795,B,0
user-878722,B,0
user-878920,A,0
user-856396,B,0
user-906951,A,0
user-902369,A,1
user-870163,B,0
user-887201,A,0
user-761516,A,0
user-923289,B,0
user-777392,B,1
user-923958,A,0
user-762432,A,0
user-845019,A,1
user-745488,B,1
user-752913,A,0
user-733279,A,0
user-931269,A,0
user-844125,B,0
user-675100,B,0
user-701840,B,0
user-700558,B,0
user-873945,B,0
user-839955,A,0
user-840431,A,0
user-843552,B,0
user-905326,B,0
user-835029,B,0
user-898014,B,0
user-862907,A,0
user-694395,B,0
user-632906,A,0
user-823893,A,1
user-735922,A,0
user-888993,A,0
user-807657,A,0
user-810229,B,1
user-723184,B,0
user-789511,A,0
user-822743,B,0
user-771653,B,0
user-834606,A,0
user-940842,B,0
user-694461,B,0
user-637965,A,0
user-853354,A,0
user-844879,B,0
user-821966,B,0
user-883673,B,0
user-692753,B,0
user-840823,B,1
user-727724,A,0
user-652015,A,0
user-723086,A,0
user-668246,A,0
user-811542,A,0
user-781123,B,0
user-777437,B,0
user-654421,B,0
user-886348,A,0
user-926628,A,1
user-664200,B,1
user-694437,A,1
user-798569,A,1
user-665829,B,1
user-890197,B,1
user-909224,B,0
user-696228,A,1
user-884279,B,1
user-771846,A,0
user-883510,A,0
user-840560,B,0
user-871237,B,1
user-861082,A,0
user-829618,A,0
user-803976,A,1
user-644401,A,0
user-839171,A,0
user-671767,B,0
user-775039,B,0
user-879050,A,0
user-931986,A,0
user-818786,B,0
user-687208,B,0
user-714733,A,0
user-655435,B,1
user-928113,A,0
user-857368,A,0
user-710540,B,0
user-690622,B,0
user-767989,A,0
user-907159,B,0
user-771469,A,1
user-881660,B,1
user-630341,B,1
user-937296,A,0
user-694919,B,0
user-687218,B,0
user-740367,B,0
user-778140,B,0
user-633763,A,0
user-710401,B,0
user-643642,B,1
user-764128,B,0
user-865250,A,1
user-810013,A,0
user-901344,B,0
user-829119,A,0
user-739414,A,0
user-673583,A,0
user-714570,A,0
user-780478,A,1
user-819473,A,0
user-678214,A,0
user-657025,B,0
user-942833,A,0
user-709793,B,0
user-730854,A,1
user-936873,B,0
user-848240,A,1
user-909855,B,1
user-649788,A,0
user-679162,A,0
user-897131,A,0
user-863349,A,0
user-943295,A,0
user-879814,B,1
user-929820,A,0
user-790901,B,0
user-728086,A,0
user-703192,A,0
user-668317,A,0
user-669174,B,1
user-873513,B,0
user-883293,A,0
user-837608,B,0
user-803191,A,0
user-864223,A,0
user-646672,A,0
user-792213,A,0
user-885007,B,1
user-683911,A,1
user-944269,B,1
user-876182,A,0
user-663600,B,0
user-929291,A,0
user-884370,A,0
user-778778,B,0
user-768641,B,0
user-915664,A,0
user-919139,B,0
user-817936,A,0
user-700736,A,0
user-690761,A,0
user-645635,B,0
user-860734,A,0
user-939111,B,0
user-896594,A,1
user-881752,A,0
user-847033,B,1
user-817729,A,0
user-634388,B,0
user-818343,A,0
user-730687,B,0
user-884445,A,0
user-831842,B,1
user-861934,A,0
user-780678,B,0
user-889683,B,0
user-725536,A,0
user-705234,B,1
user-792179,A,0
user-874221,A,1
user-649801,A,0
user-678147,A,0
user-861731,A,1
user-727739,B,0
user-819011,A,0
user-674041,A,1
user-834658,A,0
user-764145,B,0
user-638797,A,0
user-912425,A,0
user-770453,A,0
user-656775,A,0
user-763879,A,1
user-747868,B,0
user-925707,B,0
user-945913,A,0
user-826384,A,0
user-819587,A,0
user-838389,A,0
user-637301,B,0
user-927095,B,0
user-719035,A,1
user-820951,B,0
user-872896,B,0
user-784808,A,0
user-853581,B,0
user-894540,B,0
user-833368,B,0
user-889635,B,1
user-678446,B,0
user-690170,A,0
user-861396,B,0
user-682689,A,0
user-773226,A,0
user-764766,B,0
user-940952,A,1
user-831261,B,0
user-778189,A,0
user-919405,A,0
user-914383,B,0
user-695261,A,0
user-735526,B,0
user-733852,B,0
user-706363,A,0
user-821608,B,1
user-864687,A,0
user-809907,B,0
user-743217,A,0
user-899445,B,1
user-810401,A,0
user-815983,A,0
user-705380,A,0
user-856636,A,0
user-855351,A,0
user-900958,A,0
user-816687,B,0
user-674509,B,1
user-837442,B,0
user-706263,B,1
user-785823,B,0
user-861126,A,0
user-719330,A,0
user-752308,A,0
user-710282,B,1
user-784557,A,0
user-723759,A,0
user-844747,A,0
user-893374,B,0
user-665793,B,1
user-909011,B,1
user-713474,A,0
user-819369,A,0
user-705723,B,0
user-742486,B,0
user-730406,B,0
user-676790,B,1
user-817575,B,0
user-740613,B,0
user-802231,B,0
user-663951,A,0
user-729973,B,1
user-763472,B,0
user-663109,B,0
user-830211,A,0
user-895568,A,0
user-673329,B,0
user-868498,A,0
user-885626,A,0
user-728092,B,1
user-929899,B,0
user-812039,B,0
user-945778,A,0
user-641314,A,0
user-744415,A,0
user-907798,A,0
user-930709,B,1
user-726967,B,0
user-817355,A,0
user-886455,B,0
user-925362,A,0
user-810660,B,0
user-894302,A,0
user-916848,A,0
user-672900,A,1
user-697492,A,0
user-756322,B,1
user-878888,A,0
user-660003,B,1
user-702988,B,0
user-646066,B,0
user-880820,B,0
user-704650,B,1
user-779652,A,0
user-797817,A,0
user-827585,A,1
user-758188,A,1
user-877391,A,0
user-844327,B,1
user-638001,B,1
user-786480,B,0
user-717572,B,0
user-806246,A,0
user-857865,B,1
user-680053,A,1
user-860973,A,0
user-901074,A,0
user-716092,B,0
user-718530,B,0
user-840502,B,0
user-831398,A,0
user-834002,B,0
user-770137,A,0
user-714092,B,0
user-714677,A,1
user-672042,A,1
user-723863,A,0
user-806983,A,1
user-887934,A,0
user-936300,A,0
user-675868,A,0
user-936067,B,0
user-853881,A,1
user-778620,B,0
user-756480,B,1
user-823474,B,0
user-640225,A,0
user-805100,B,0
user-690434,B,0
user-721943,B,0
user-894322,B,1
user-897941,A,1
user-891585,B,0
user-729142,B,0
user-728300,A,1
user-756946,B,0
user-841618,A,0
user-647522,A,0
user-689445,B,0
user-804788,A,1
user-664494,B,0
user-799400,A,0
user-889888,B,0
user-875893,A,0
user-695656,B,0
user-844186,A,0
user-808801,B,0
user-650765,A,0
user-768320,A,1
user-707391,A,0
user-783617,A,0
user-866981,A,0
user-667213,B,1
user-797706,A,0
user-820382,A,0
user-693846,B,1
user-914410,B,0
user-866695,B,0
user-938605,B,0
user-755743,B,0
user-689670,A,0
user-938615,B,1
user-837609,A,0
user-693179,B,0
user-697786,A,0
user-702386,B,0
user-860055,B,0
user-872666,A,0
user-785040,B,0
user-661805,A,0
user-670941,B,0
user-737414,B,0
user-944746,B,1
user-762934,A,0
user-712347,A,1
user-686611,A,1
user-822900,B,0
user-665767,A,0
user-939593,A,0
user-634989,B,0
user-713371,A,0
user-713214,A,0
user-892356,B,1
user-707938,B,0
user-630829,A,0
user-938636,A,0
user-908348,B,1
user-841218,A,1
user-941837,B,0
user-874755,B,1
user-945043,B,0
user-826115,A,1
user-826969,A,0
user-874023,B,0
user-901459,B,1
user-713685,A,1
user-812876,A,0
user-696641,B,0
user-765704,B,0
user-667048,A,0
user-816982,B,0
user-749330,B,0
user-715289,A,0
user-685788,A,1
user-884670,B,0
user-850233,A,0
user-643178,B,0
user-866854,B,0
user-856754,A,0
user-646795,A,0
user-808036,A,0
user-750416,B,0
user-804861,A,0
user-777616,A,0
user-875124,A,0
user-891777,A,0
user-638022,B,0
user-787869,A,0
user-924661,B,1
user-775178,B,0
user-841008,B,1
user-729555,B,1
user-799416,B,0
user-721686,B,0
user-767445,B,0
user-904397,B,1
user-880285,B,0
user-803040,A,1
user-753746,A,0
user-715490,B,1
user-811693,A,0
user-634927,B,0
user-635467,A,0
user-831604,B,0
user-852915,A,0
user-643777,A,0
user-779579,A,0
user-904789,B,0
user-918554,A,0
user-645801,B,1
user-732774,B,0
user-917567,A,0
user-695829,B,0
user-711590,A,0
user-651720,B,1
user-791703,A,0
user-861972,B,0
user-869395,A,0
user-630665,A,0
user-634985,A,1
user-898607,B,1
user-900536,B,0
user-928811,A,0
user-934327,A,0
user-916725,A,0
user-752747,B,0
user-757482,A,0
user-780587,B,0
user-713765,A,0
user-770772,A,0
user-839089,A,0
user-631705,B,1
user-790765,B,1
user-872142,B,0
user-828056,B,0
user-631625,B,0
user-699194,B,0
user-708305,A,1
user-764241,B,0
user-666472,A,1
user-871094,A,0
user-890388,B,0
user-699967,B,0
user-663896,B,0
user-889344,A,0
user-784274,B,0
user-730707,B,0
user-910923,A,0
user-890883,B,0
user-669473,A,1
user-753749,A,1
user-896902,B,0
user-876618,A,0
user-766662,B,0
user-650843,B,0
user-736159,B,0
user-860788,B,1
user-921694,A,0
user-650897,A,0
user-742409,B,0
user-759505,A,0
user-829558,A,0
user-897376,B,0
user-915010,B,0
user-833886,A,0
user-781179,B,0
user-701434,B,0
user-868160,A,0
user-729596,A,0
user-924077,B,0
user-750542,A,0
user-665641,B,0
user-858458,A,0
user-714861,A,1
user-788696,B,0
user-856680,A,0
user-789322,B,0
user-932857,B,1
user-762487,B,1
user-759395,A,0
user-829790,A,1
user-742108,B,1
user-671625,A,0
user-860351,A,0
user-841535,A,0
user-880150,B,1
user-839187,B,0
user-867227,A,0
user-789031,A,1
user-782484,B,0
user-876671,B,0
user-919227,B,0
user-832024,B,0
user-774676,A,0
user-725787,A,0
user-900503,B,0
user-899308,A,1
user-884890,B,0
user-864990,B,0
user-787450,B,0
user-762545,B,0
user-728941,B,1
user-891097,B,1
user-859483,A,1
user-854549,A,0
user-734232,B,1
user-790494,B,0
user-822827,B,1
user-707502,A,0
user-945374,B,0
user-769392,A,0
user-633453,B,0
user-759907,B,1
user-735587,B,0
user-846096,A,0
user-766887,A,0
user-931545,B,0
user-817557,A,0
user-784853,B,0
user-869879,A,0
user-823585,B,0
user-785566,A,0
user-852211,B,0
user-705092,B,0
user-766921,B,0
user-919065,A,0
user-699928,A,0
user-704618,B,0
user-878195,A,0
user-673880,B,0
user-777300,A,1
user-843231,A,0
user-631836,B,1
user-642671,A,1
user-844905,A,0
user-641947,A,0
user-755973,B,0
user-648580,B,0
user-631586,B,0
user-664031,A,0
user-823455,B,1
user-827555,A,1
user-881141,B,0
user-905045,A,0
user-936978,B,1
user-935782,A,0
user-659490,B,0
user-812694,B,0
user-937654,B,0
user-856704,A,0
user-942185,B,0
user-916147,A,0
user-648950,A,1
user-646342,B,0
user-765973,B,0
user-727239,B,0
user-903977,A,0
user-917457,A,0
user-830242,B,1
user-717867,A,0
user-885304,A,0
user-700587,B,0
user-885412,B,0
user-875890,B,1
user-731708,B,0
user-730456,A,0
user-866143,B,0
user-774856,A,0
user-839954,B,0
user-845063,A,0
user-867711,A,0
user-785923,A,0
user-729955,A,0
user-883848,B,0
user-917765,A,0
user-712856,B,1
user-926346,A,1
user-712327,A,0
user-669427,A,0
user-897464,A,0
user-931120,B,0
user-682510,B,0
user-862874,A,1
user-827500,A,0
user-827871,A,0
user-857351,A,0
user-758852,A,0
user-647490,B,0
user-824203,A,0
user-763645,B,1
user-865045,A,1
user-639817,B,0
user-924140,A,1
user-786310,B,0
user-827331,B,0
user-859351,A,0
user-805741,B,1
user-847541,A,1
user-718349,B,1
user-639172,B,0
user-792577,A,0
user-821791,B,0
user-876541,B,0
user-792499,B,0
user-917943,A,1
user-632780,A,0
user-742336,A,0
user-893496,A,0
user-808905,B,0
user-924870,A,0
user-717682,B,0
user-931013,A,0
user-894393,B,1
user-938361,B,0
user-643194,B,0
user-630374,B,0
user-834022,A,0
user-940666,A,0
user-651226,A,0
user-866650,B,1
user-689394,B,0
user-720673,A,0
user-690462,B,1
user-661653,A,0
user-688563,B,0
user-903448,A,0
user-804370,A,0
user-732934,A,0
user-675824,B,0
user-792824,B,0
user-800421,A,0
user-671329,B,1
user-882570,A,0
user-824725,A,0
user-744355,B,0
user-654541,B,0
user-699748,B,0
user-791715,B,0
user-650970,A,0
user-673175,A,0
user-819394,B,0
user-864961,A,0
user-847729,B,1
user-881312,B,0
user-708434,A,0
user-659516,B,0
user-632377,B,0
user-718282,B,0
user-827170,B,1
user-781176,B,0
user-847774,B,0
user-693749,A,0
user-795330,B,1
user-670052,A,0
user-796035,A,1
user-781525,A,0
user-742910,B,0
user-854272,A,0
user-675203,B,0
user-856247,A,0
user-883950,B,0
user-777311,A,0
user-694479,A,0
user-827765,B,0
user-895911,B,0
user-803931,A,0
user-672297,A,0
user-866886,B,0
user-794008,B,0
user-682712,A,0
user-738301,A,0
user-862691,A,0
user-925568,B,1
user-764138,B,1
user-752367,B,0
user-791730,A,0
user-756062,B,0
user-813492,A,1
user-778727,A,1
user-816085,B,1
user-637189,A,0
user-768832,A,0
user-818639,A,0
user-711424,B,0
user-763023,A,1
user-916990,B,1
user-713118,A,1
user-687705,B,1
user-646026,A,1
user-738189,A,0
user-878307,B,0
user-733451,B,1
user-930788,B,0
user-809620,A,0
user-858032,B,0
user-836295,A,1
user-710344,B,0
user-722066,A,0
user-880711,B,0
user-769655,B,0
user-879591,A,0
user-853744,A,0
user-894816,A,0
user-922879,B,0
user-929922,B,0
user-678381,B,0
user-718447,A,0
user-887998,B,0
user-847673,A,0
user-682233,B,0
user-723931,B,0
user-809781,A,0
user-904209,B,0
user-882500,B,0
user-893251,B,1
user-753254,A,1
user-689369,B,0
user-675431,B,0
user-686526,A,0
user-893809,A,0
user-908003,A,0
user-681900,A,0
user-781146,B,0
user-758053,B,0
user-637982,B,0
user-725622,A,0
user-834235,B,0
user-852246,A,1
user-698169,A,0
user-673628,B,0
user-726740,B,0
user-697022,B,0
user-639820,A,0
user-763696,B,0
user-644135,A,0
user-898743,B,0
user-937608,A,0
user-785569,A,0
user-887050,A,1
user-880442,B,1
user-773003,B,0
user-775551,A,0
user-929840,B,0
user-820916,B,1
user-692000,B,0
user-728160,B,0
user-732212,B,0
user-891215,A,1
user-908106,A,1
user-866500,A,0
user-936202,B,0
user-770309,A,0
user-857406,A,0
user-833696,A,1
user-873770,A,0
user-662649,A,0
user-873364,A,1
user-860168,A,1
user-832764,A,1
user-829574,A,0
user-714336,B,1
user-919791,B,0
user-683466,B,0
user-933696,A,0
user-725353,B,0
user-801868,A,1
user-899373,A,0
user-901195,B,0
user-826216,B,0
user-636723,B,0
user-833716,A,0
user-788382,A,0
user-858659,B,0
user-717740,B,0
user-742039,B,0
user-788792,B,0
user-694599,B,0
user-727266,A,0
user-793580,A,0
user-718429,B,0
user-793245,A,0
user-697568,A,1
user-799468,A,0
user-921628,B,0
user-912179,B,0
user-732918,B,0
user-911150,A,1
user-782421,A,0
user-662210,B,1
user-841288,A,0
user-937896,A,0
user-871671,B,0
user-840454,B,0
user-875502,B,1
user-929763,A,0
user-682658,B,0
user-714132,B,0
user-941635,B,0
user-732909,A,0
user-841851,A,0
user-860209,B,0
user-756591,B,0
user-888545,A,0
user-765339,A,0
user-859761,B,0
user-808265,A,0
user-701254,B,0
user-892804,A,1
user-840290,B,0
user-876815,B,0
user-897432,B,0
user-806631,B,0
user-906533,B,0
user-748051,A,0
user-903978,A,0
user-923259,B,0
user-777440,A,0
user-805534,A,0
user-811599,A,1
user-771987,B,1
user-897656,A,1
user-886123,A,0
user-922153,B,1
user-669368,B,0
user-794730,A,0
user-917838,A,0
user-876842,A,0
user-650436,A,1
user-775293,B,1
user-757427,A,0
user-699772,B,0
user-641963,A,0
user-931961,B,0
