user_id,group,purchase
user-663780,A,1
user-662951,A,0
user-760725,A,0
user-773346,B,0
user-668672,B,0
user-760220,A,0
user-704799,B,0
user-810572,A,0
user-801953,B,1
user-715157,A,0
user-793227,B,0
user-651303,B,1
user-639760,A,0
user-900137,B,1
user-917603,A,0
user-699700,A,0
user-693754,A,1
user-895183,B,0
user-720715,A,0
user-720795,B,0
user-805267,B,1
user-688635,A,0
user-678831,A,0
user-862824,B,0
user-699346,B,1
user-869173,B,0
user-640327,B,1
user-757325,B,0
user-757546,A,0
user-756220,B,0
user-633958,B,0
user-852450,B,0
user-703167,B,0
user-731890,A,0
user-655174,A,0
user-777634,B,1
user-647575,A,0
user-694362,A,0
user-862225,A,0
user-743342,B,0
user-864485,A,0
user-723305,B,0
user-763180,B,0
user-738999,B,0
user-686960,A,0
user-921111,B,1
user-753933,A,0
user-831886,B,0
user-847763,B,1
user-684450,B,1
user-873853,A,1
user-856875,B,0
user-769172,B,1
user-918715,B,0
user-697925,B,0
user-710557,B,1
user-881001,B,0
user-702389,B,0
user-678197,A,0
user-669329,B,0
user-695068,A,0
user-715340,A,0
user-912559,A,1
user-694656,B,1
user-919879,A,1
user-853541,B,0
user-907625,B,1
user-927280,B,0
user-705081,B,0
user-652915,B,0
user-741531,B,0
user-821671,B,0
user-769197,B,1
user-694682,A,0
user-912451,B,0
user-802141,B,1
user-714176,B,0
user-694729,A,1
user-945814,A,0
user-708747,B,1
user-714418,A,0
user-724867,B,0
user-699560,B,0
user-899903,B,0
user-671833,B,0
user-906771,B,0
user-797640,B,0
user-653727,A,0
user-912731,B,1
user-632231,B,1
user-871806,B,0
user-678179,B,0
user-726865,A,1
user-730331,B,0
user-706657,B,0
user-703817,B,0
user-935063,A,0
user-897468,B,0
user-842034,A,0
user-693289,B,1
user-916276,A,0
user-715956,B,0
user-895669,A,0
user-713815,A,0
user-712230,B,0
user-708317,B,1
user-645849,A,0
user-860794,B,0
user-833449,A,1
user-895797,B,0
user-895863,A,0
user-892368,A,0
user-884825,A,0
user-887403,A,0
user-695972,B,0
user-704956,B,0
user-743859,B,1
user-638405,A,0
user-832425,A,0
user-832904,B,0
user-848110,B,0
user-733552,B,0
user-757742,A,1
user-868918,B,0
user-710694,B,1
user-742784,A,1
user-863315,B,0
user-691821,A,0
user-712349,B,0
user-698448,B,0
user-644978,B,0
user-938983,B,0
user-789688,A,0
user-728235,A,0
user-899129,A,0
user-746215,A,0
user-877735,A,1
user-801827,B,1
user-724631,A,0
user-650929,B,0
user-835187,A,0
user-730785,B,1
user-930106,B,0
user-866989,A,1
user-831656,A,0
user-803683,A,1
user-680162,A,0
user-701936,A,0
user-852362,A,0
user-649841,B,0
user-760758,A,0
user-835534,A,0
user-786394,B,1
user-804793,A,1
user-940165,A,0
user-823047,A,0
user-709686,A,0
user-929406,A,0
user-699961,B,1
user-939580,B,0
user-892222,A,0
user-685172,B,0
user-830619,B,0
user-630780,A,0
user-886969,B,0
user-848404,A,0
user-864489,A,1
user-737109,A,0
user-757313,A,0
user-723712,B,1
user-858490,A,0
user-698399,B,0
user-850888,A,0
user-928801,A,0
user-774342,A,0
user-739487,B,1
user-732243,A,0
user-919336,A,0
user-650917,B,0
user-883081,A,0
user-939883,A,0
user-758300,B,0
user-912420,B,1
user-771871,A,0
user-792887,B,1
user-680902,B,0
user-821478,A,0
user-817253,B,1
user-868182,B,0
user-713079,A,0
user-854711,A,0
user-911554,A,0
user-649626,B,0
user-888567,B,0
user-918106,A,1
user-724695,B,0
user-686623,A,0
user-911036,A,1
user-820107,B,1
user-920783,B,0
user-676652,A,0
user-777749,A,0
user-652931,B,0
user-702832,A,0
user-884145,B,0
user-791293,B,0
user-770912,A,0
user-942410,A,0
user-793103,A,0
user-637101,A,1
user-759875,A,0
user-674368,A,0
user-780666,B,0
user-904825,A,1
user-894158,B,0
user-834517,B,0
user-867222,A,1
user-851848,A,0
user-840417,B,0
user-921365,B,1
user-823204,A,0
user-708035,B,0
user-790624,A,0
user-711091,B,0
user-666760,A,1
user-710655,B,0
user-790124,A,0
user-730743,A,0
user-745689,A,0
user-775945,B,1
user-670424,B,0
user-933860,A,0
user-769648,A,0
user-903809,A,0
user-713449,B,1
user-944140,A,0
user-641359,B,0
user-635384,A,1
user-899814,A,0
user-900363,A,0
user-849584,B,1
user-630327,A,0
user-933711,A,1
user-670161,A,0
user-816743,B,0
user-655595,B,1
user-708346,A,0
user-863567,A,1
user-919874,A,1
user-757518,A,0
user-904555,B,0
user-645923,A,0
user-875816,A,0
user-630338,B,0
user-663728,A,0
user-638344,B,1
user-708225,A,0
user-739253,B,0
user-821315,B,1
user-645240,B,1
user-903575,A,0
user-755414,A,0
user-900320,B,0
user-855000,B,0
user-750650,A,0
user-910711,A,0
user-818348,A,1
user-879741,B,1
user-789620,A,0
user-745382,A,0
user-821930,B,0
user-843532,B,1
user-792036,A,0
user-683773,A,0
user-848883,B,0
user-707223,A,0
user-832243,B,0
user-899934,A,0
user-890258,A,0
user-659105,A,0
user-858538,A,0
user-671788,A,0
user-710967,A,0
user-716968,B,0
user-763711,A,0
user-922274,B,0
user-794959,A,1
user-696211,A,0
user-821203,B,0
user-924519,A,0
user-737832,A,0
user-867746,B,0
user-869205,A,0
user-806355,A,0
user-782423,B,0
user-790335,A,0
user-665802,B,1
user-681546,A,1
user-879105,A,0
user-811614,B,0
user-827414,A,1
user-717394,A,0
user-699302,A,0
user-850190,B,1
user-941778,B,0
user-828924,B,0
user-833223,B,0
user-635607,B,1
user-728239,A,0
user-761472,B,0
user-822861,B,0
user-825243,A,0
user-784585,B,0
user-663228,A,1
user-916467,A,0
user-807016,A,0
user-853010,A,0
user-680519,A,0
user-631524,B,0
user-799358,B,0
user-932058,B,0
user-930565,B,1
user-655708,A,0
user-712178,A,0
user-923273,B,0
user-914399,B,1
user-941769,A,0
user-825714,A,1
user-841086,A,1
user-901670,B,0
user-922898,A,0
user-803471,B,0
user-819129,A,1
user-654594,A,1
user-841824,A,0
user-936712,A,0
user-868627,A,0
user-671614,B,0
user-905148,A,0
user-716695,B,0
user-868336,A,0
user-811761,B,0
user-842305,B,0
user-922150,A,0
user-751936,A,0
user-929430,B,1
user-773860,B,0
user-651307,B,0
user-724157,B,0
user-751572,A,0
user-674610,A,0
user-826709,A,0
user-929551,A,0
user-759775,B,0
user-663440,B,0
user-906060,A,1
user-678745,B,0
user-739727,A,0
user-730024,B,0
user-713036,A,0
user-692880,A,0
user-905636,B,0
user-672987,B,0
user-721847,B,0
user-671868,A,0
user-813736,A,0
user-696798,B,0
user-763297,A,0
user-700750,B,0
user-843091,A,1
user-841286,A,1
user-843144,A,0
user-693095,A,0
user-858175,A,0
user-795302,B,0
user-755722,B,1
user-692883,B,0
user-673004,B,0
user-901448,B,0
user-654841,B,1
user-838260,A,0
user-695238,A,0
user-768804,A,0
user-936923,B,1
user-820420,B,0
user-852279,A,0
user-830672,A,0
user-635387,B,0
user-808004,B,0
user-748761,A,1
user-804109,A,0
user-689354,A,0
user-740186,A,0
user-635196,B,0
user-844275,B,0
user-770626,A,0
user-816733,B,0
user-736841,B,1
user-915937,B,1
user-841462,B,0
user-767664,A,0
user-835310,B,0
user-862991,B,1
user-778744,A,1
user-631473,B,0
user-824011,B,1
user-764322,A,0
user-840187,B,0
user-846408,B,0
user-852521,A,0
user-702193,B,0
user-755586,B,0
user-737107,B,1
user-821140,B,0
user-639177,B,1
user-926865,A,0
user-804217,B,1
user-863768,B,1
user-882277,A,0
user-825741,B,1
user-884846,B,0
user-728341,A,0
user-672851,B,0
user-859078,A,0
user-819675,B,0
user-857242,B,0
user-838210,A,1
user-785093,A,0
user-666288,A,1
user-808613,B,0
user-829085,A,0
user-713803,B,0
user-855695,B,0
user-636165,A,0
user-911014,A,0
user-685359,B,0
user-794561,B,0
user-825122,A,0
user-893880,A,1
user-942338,A,0
user-840815,B,1
user-753592,B,1
user-694769,A,0
user-742708,A,0
user-755501,B,0
user-708340,B,0
user-817110,B,1
user-703888,A,0
user-757455,B,0
user-838419,A,0
user-792608,B,1
user-837006,A,0
user-854035,A,0
user-655498,B,0
user-734569,A,0
user-717940,A,0
user-875323,A,0
user-933505,A,1
user-866477,A,0
user-821279,B,0
user-874382,A,0
user-868955,A,0
user-663168,B,0
user-736048,B,0
user-824645,B,0
user-676836,B,0
user-849861,B,0
user-760770,A,0
user-674498,A,0
user-929202,A,1
user-664763,B,1
user-892317,B,0
user-871653,A,0
user-888539,A,1
user-755194,B,0
user-851035,A,0
user-746580,A,0
user-818527,A,0
user-827392,A,0
user-911270,A,0
user-739748,B,0
user-776475,B,1
user-681403,A,0
user-863766,B,0
user-812235,B,0
user-828237,A,1
user-759860,B,0
user-916726,B,0
user-864224,A,0
user-732441,B,1
user-939676,B,0
user-632109,B,1
user-809170,B,1
user-761924,B,0
user-937546,A,0
user-635645,B,0
user-784489,B,0
user-807719,A,1
user-848599,A,0
user-905065,B,0
user-661258,A,0
user-706057,A,0
user-930598,A,1
user-686585,B,0
user-680201,B,0
user-914730,B,0
user-702413,A,0
user-913777,B,0
user-901268,A,0
user-919701,B,1
user-843927,B,0
user-860856,A,0
user-735241,A,0
user-931141,A,0
user-786185,A,1
user-858966,B,0
user-758186,A,1
user-640961,A,0
user-832972,A,0
user-806826,B,0
user-694006,A,0
user-877675,A,0
user-888918,B,0
user-745074,B,0
user-926415,A,0
user-938283,A,0
user-672606,B,0
user-855839,B,0
user-636767,B,1
user-868084,A,0
user-858759,B,0
user-854238,B,1
user-867194,B,0
user-910141,B,0
user-867247,B,1
user-640006,B,1
user-661249,B,1
user-740898,A,0
user-887171,A,1
user-902682,B,0
user-841818,A,0
user-692278,A,0
user-698397,B,0
user-733976,B,1
user-931331,A,0
user-785939,B,0
user-816844,A,0
user-935625,B,0
user-683567,B,0
user-883536,B,1
user-933445,A,0
user-884122,A,0
user-690127,A,0
user-749347,B,1
user-831334,B,0
user-702977,B,0
user-909990,B,0
user-855602,B,0
user-661590,A,0
user-838618,A,0
user-754809,A,0
user-818968,B,0
user-760100,B,0
user-657648,A,0
user-847936,A,0
user-783263,B,0
user-699642,A,0
user-843555,B,0
user-748078,A,1
user-732908,A,0
user-821048,A,0
user-855506,A,1
user-716497,B,0
user-670221,B,0
user-804093,A,1
user-694158,B,0
user-736887,A,1
user-873558,B,0
user-824418,B,1
user-700371,A,0
user-810007,A,0
user-777170,A,1
user-705197,B,0
user-656518,B,1
user-929303,B,0
user-730376,A,0
user-771879,B,0
user-852606,B,0
user-906968,A,0
user-895513,A,0
user-944648,A,0
user-831737,A,1
user-779854,B,0
user-917112,A,0
user-805301,B,1
user-928267,A,0
user-850680,A,0
user-634971,B,1
user-694078,A,0
user-710349,B,0
user-736012,A,0
user-869537,A,0
user-933872,B,1
user-709265,A,0
user-911238,A,1
user-685374,B,0
user-919690,A,0
user-637639,A,0
user-657302,B,1
user-787813,B,1
user-885497,A,1
user-885187,A,0
user-754456,B,0
user-900461,A,0
user-720371,B,0
user-794864,A,0
user-801033,B,1
user-639751,B,0
user-906578,A,0
user-683423,B,1
user-931667,A,0
user-830513,A,0
user-723137,B,0
user-801682,A,1
user-862270,A,0
user-631477,B,0
user-766147,A,1
user-924584,B,0
user-863758,A,0
user-764691,B,0
user-733209,B,0
user-799446,B,0
user-808769,B,0
user-840399,B,1
user-910698,A,0
user-943744,B,0
user-817544,A,1
user-749714,A,0
user-761994,A,0
user-781628,A,0
user-844170,B,1
user-799033,B,0
user-690508,B,1
user-737376,A,1
user-896048,B,1
user-787942,B,0
user-939428,A,0
user-676448,A,0
user-885311,B,0
user-667271,B,0
user-733260,B,0
user-756413,B,0
user-891576,B,0
user-797344,B,1
user-840355,B,1
user-684929,B,0
user-655484,B,0
user-804228,A,0
user-743997,A,0
user-930132,A,0
user-661175,A,0
user-773302,B,0
user-785454,B,0
user-635658,A,0
user-729613,B,1
user-920964,A,0
user-678513,B,1
user-728874,A,1
user-728948,A,0
user-722924,A,1
user-677625,B,0
user-823743,A,1
user-656838,A,0
user-868684,B,0
user-786907,A,0
user-834299,B,0
user-733359,A,0
user-644539,A,0
user-921353,B,0
user-908658,A,1
user-868358,B,0
user-856078,B,0
user-755887,A,0
user-836104,A,0
user-849704,B,0
user-855400,B,0
user-773967,A,0
user-939337,A,0
user-917140,B,0
user-911667,B,0
user-699424,A,1
user-745798,A,1
user-668730,A,1
user-809441,B,0
user-862628,A,1
user-910059,B,0
user-649981,B,0
user-875231,B,0
user-646682,A,0
user-861000,B,0
user-834751,A,0
user-765245,A,0
user-674194,B,0
user-737308,B,0
user-707519,A,0
user-699064,A,1
user-814053,A,0
user-717790,B,0
user-645900,A,1
user-772092,A,1
user-827652,B,0
user-698290,A,1
user-658742,A,1
user-882195,A,1
user-798361,A,1
user-917590,A,0
user-773523,B,0
user-915446,A,1
user-769072,B,0
user-842376,B,0
user-924300,A,0
user-735102,A,0
user-835320,A,1
user-941424,B,1
user-889175,B,0
user-938880,A,1
user-752596,B,0
user-910633,A,1
user-832625,B,0
user-740805,B,0
user-683791,A,0
user-727085,B,0
user-902672,A,0
user-906276,A,1
user-660301,B,0
user-754283,A,0
user-653528,A,0
user-857289,B,0
user-684855,A,1
user-662761,B,1
user-761802,B,1
user-759963,A,1
user-780053,A,0
user-801763,B,0
user-714175,B,0
user-872434,A,0
user-752135,B,0
user-826978,B,0
user-678855,B,1
user-652226,B,0
user-939369,A,0
user-897949,A,0
user-688729,B,0
user-731777,A,0
user-867032,A,0
user-839377,B,0
user-662907,B,1
user-767017,B,0
user-873670,A,1
user-810338,A,0
user-709247,B,0
user-651511,B,0
user-819341,B,1
user-670914,B,1
user-773253,B,0
user-933162,A,0
user-746026,A,0
user-872668,A,0
user-818071,B,1
user-831390,A,0
user-769083,B,0
user-735393,A,0
user-717249,B,0
user-798121,B,0
user-855942,B,0
user-715337,B,1
user-684483,A,0
user-821381,B,0
user-795944,A,0
user-841052,A,0
user-778849,B,0
user-824129,B,0
user-851399,A,0
user-760554,A,1
user-833593,A,0
user-633083,A,0
user-910027,B,0
user-880412,B,0
user-745777,B,1
user-934287,A,0
user-830935,A,0
user-630283,A,0
user-819928,B,0
user-637774,B,0
user-926034,B,0
user-926906,A,0
user-920810,A,0
user-630484,A,0
user-693328,A,0
user-698527,B,0
user-785341,A,0
user-727083,A,0
user-762397,A,1
user-889695,A,0
user-714666,B,1
user-864258,A,0
user-914119,A,0
user-871289,A,1
user-909169,A,0
user-749672,A,0
user-896362,A,0
user-922080,B,0
user-860422,B,1
user-737804,B,0
user-701308,A,1
user-841497,A,0
user-729650,A,0
user-942535,A,0
user-691147,B,0
user-781060,B,0
user-758122,A,0
user-683501,A,0
user-911707,B,1
user-833013,A,0
user-904540,A,0
user-777700,B,0
user-789390,A,0
user-655398,B,0
user-690701,B,0
user-734839,B,0
user-785130,B,0
user-662068,B,0
user-660205,B,0
user-800870,A,1
user-842985,B,0
user-888342,B,1
user-932725,A,0
user-712428,A,0
user-805069,B,0
user-920235,A,0
user-633378,B,0
user-839715,A,0
user-924145,B,0
user-760161,A,1
user-898435,A,1
user-758516,B,0
user-801513,B,0
user-648318,B,1
user-642034,B,1
user-689842,B,0
user-683154,B,1
user-688418,A,0
user-788526,A,0
user-868849,B,0
user-855124,A,0
user-635762,B,0
user-888474,A,1
user-650463,A,0
user-918268,B,0
user-817525,B,1
user-876353,B,0
user-671839,A,0
user-903822,B,1
user-633389,B,0
user-666345,B,0
user-878040,B,0
user-761486,B,1
user-832426,A,0
user-666613,B,0
user-633828,A,0
user-636597,A,0
user-716368,B,1
user-749201,A,0
user-747250,A,0
user-731555,B,0
user-872023,B,0
user-702268,B,0
user-840070,B,1
user-684529,A,0
user-730746,A,0
user-802510,A,0
user-761001,A,0
user-772279,A,0
user-744314,B,1
user-730831,B,0
user-850262,A,0
user-862647,B,1
user-929603,A,0
user-690284,A,0
user-641611,B,0
user-840818,B,1
user-858119,B,0
user-783460,A,0
user-652200,B,0
user-666278,A,1
user-715870,A,0
user-800982,A,0
user-900093,B,1
user-798424,B,1
user-746018,A,0
user-715259,B,1
user-648214,A,0
