USER_ID,VARIANT_NAME,REVENUE
pac-688937,variant,52.3
pac-884319,variant,68.5
pac-692455,control,45.6
pac-801251,control,78.1
pac-637815,control,48.4
pac-821916,variant,68.6
pac-817695,control,24
pac-853373,variant,87.6
pac-666992,control,55.2
pac-761154,variant,20
pac-908149,control,79
pac-653229,variant,75
pac-848412,variant,8.1
pac-805240,control,21.7
pac-834185,variant,36.7
pac-671509,control,40.6
pac-667989,variant,114.4
pac-632131,variant,100
pac-800626,variant,48.3
pac-764268,variant,141.7
pac-919008,variant,148.9
pac-776339,variant,72.5
pac-693199,variant,100.5
pac-938345,variant,3
pac-733230,variant,43.8
pac-930977,variant,106.4
pac-672815,control,68.2
pac-674856,variant,72.2
pac-876732,control,32.8
pac-673153,control,61.1
pac-831672,variant,121.4
pac-922442,control,14.8
pac-730577,control,39.9
pac-890611,control,95.6
pac-686162,variant,79.5
pac-718751,variant,29.2
pac-862517,control,4.6
pac-736106,control,10.3
pac-647089,variant,61.5
pac-854774,control,77
pac-737590,variant,111.6
pac-675405,control,39.3
pac-869707,variant,137
pac-934227,control,59.3
pac-784122,control,50.1
pac-679483,control,56.7
pac-743518,control,79.3
pac-801924,control,41.3
pac-694286,control,41
pac-767880,control,54.8
pac-867569,control,84
pac-907424,variant,67.6
pac-648450,control,7.6
pac-707795,variant,135.3
pac-878722,variant,119.3
pac-878920,control,80
pac-856396,variant,96.7
pac-906951,control,40.2
pac-902369,variant,74
pac-870163,variant,4
pac-887201,control,92.2
pac-761516,variant,128.5
pac-923289,control,54.4
pac-777392,control,36.6
pac-923958,control,15.6
pac-762432,variant,24.5
pac-845019,control,26
pac-745488,control,98.7
pac-752913,variant,41.3
pac-733279,control,92
pac-931269,variant,3.6
pac-844125,variant,130.6
pac-675100,variant,32.8
pac-701840,control,79.4
pac-700558,variant,99
pac-873945,control,39
pac-839955,variant,50.4
pac-840431,control,80
pac-843552,variant,42.2
pac-905326,control,27.9
pac-835029,variant,14.8
pac-898014,control,44.4
pac-862907,control,46
pac-694395,variant,132.8
pac-632906,control,86.6
pac-823893,variant,137.1
pac-735922,variant,70
pac-888993,control,49.5
pac-807657,variant,142.7
pac-810229,variant,121.8
pac-723184,control,93.9
pac-789511,control,39.5
pac-822743,variant,8.8
pac-771653,variant,71.6
pac-834606,control,32
pac-940842,control,34
pac-694461,variant,124.3
pac-637965,variant,41.1
pac-853354,variant,120.3
pac-844879,variant,98.4
pac-821966,variant,78.3
pac-883673,variant,10.6
pac-692753,variant,95.9
pac-840823,control,78.9
pac-727724,control,35.1
pac-652015,variant,67.8
pac-723086,control,98
pac-668246,variant,5.7
pac-811542,control,85.4
pac-781123,variant,75
pac-777437,variant,48.4
pac-654421,variant,53.4
pac-886348,variant,83.3
pac-926628,variant,78.7
pac-664200,variant,100.3
pac-694437,control,21.65
pac-798569,control,51.5
pac-665829,variant,102.1
pac-890197,variant,96.8
pac-909224,control,75.6
pac-696228,variant,48.2
pac-884279,control,7.8
pac-771846,control,77
pac-883510,control,68
pac-840560,variant,74.4
pac-871237,control,57.4
pac-861082,variant,59
pac-829618,control,59.7
pac-803976,control,66
pac-644401,control,10.4
pac-839171,variant,51.6
pac-671767,variant,11.3
pac-775039,variant,34.3
pac-879050,variant,19.9
pac-931986,control,74.6
pac-818786,variant,66.2
pac-687208,control,14.5
pac-714733,control,91.9
pac-655435,control,95.2
pac-928113,control,72.6
pac-857368,variant,28.6
pac-710540,control,62.3
pac-690622,variant,115.7
pac-767989,control,61
pac-907159,control,31.6
pac-771469,control,42.9
pac-881660,control,32.2
pac-630341,control,46.2
pac-937296,variant,26.4
pac-694919,control,89.3
pac-687218,variant,21
pac-740367,control,88.8
pac-778140,variant,57
pac-633763,variant,59.5
pac-710401,control,48
pac-643642,control,32.5
pac-764128,variant,14.9
pac-865250,control,59.7
pac-810013,variant,62.6
pac-901344,control,75.7
pac-829119,control,80.9
pac-739414,variant,138.1
pac-673583,control,76.9
pac-714570,control,87.7
pac-780478,control,93.4
pac-819473,variant,145.9
pac-678214,variant,65.4
pac-657025,variant,37.5
pac-942833,variant,11.7
pac-709793,variant,90.4
pac-730854,control,64.1
pac-936873,control,82.9
pac-848240,control,24.6
pac-909855,control,14.85
pac-649788,control,23.7
pac-679162,variant,66.6
pac-897131,control,80.9
pac-863349,control,11.19
pac-943295,control,24.9
pac-879814,variant,143.6
pac-929820,variant,65.2
pac-790901,control,32.3
pac-728086,variant,114
pac-703192,variant,133.1
pac-668317,variant,41
pac-669174,control,44
pac-873513,variant,92.5
pac-883293,variant,35.1
pac-837608,control,37.3
pac-803191,control,85.9
pac-864223,variant,24.7
pac-646672,variant,61.5
pac-792213,control,36.6
pac-885007,control,86.3
pac-683911,variant,145.1
pac-944269,variant,99.4
pac-876182,control,84.1
pac-663600,variant,83.3
pac-929291,variant,34.5
pac-884370,variant,90.1
pac-778778,control,57.2
pac-768641,control,86.7
pac-915664,variant,93.9
pac-919139,variant,65.1
pac-817936,variant,95.3
pac-700736,variant,48.5
pac-690761,variant,42.6
pac-645635,variant,47.1
pac-860734,variant,129.3
pac-939111,variant,108.5
pac-896594,variant,50.3
pac-881752,control,1.4
pac-847033,variant,109.6
pac-817729,variant,122.6
pac-634388,control,20.4
pac-818343,control,27
pac-730687,control,92.6
pac-884445,control,23.5
pac-831842,variant,10.4
pac-861934,control,27.2
pac-780678,control,92.5
pac-889683,variant,26.9
pac-725536,control,69.8
pac-705234,control,18.7
pac-792179,variant,5.8
pac-874221,variant,102.9
pac-649801,control,2.4
pac-678147,variant,41.5
pac-861731,control,40.1
pac-727739,control,18.9
pac-819011,variant,116.6
pac-674041,control,81.7
pac-834658,control,73.8
pac-764145,variant,81.9
pac-638797,control,7.7
pac-912425,control,24.9
pac-770453,variant,133.8
pac-656775,control,35.2
pac-763879,control,64.1
pac-747868,control,66.7
pac-925707,variant,101.2
pac-945913,control,27.9
pac-826384,control,23.9
pac-819587,variant,100.9
pac-838389,variant,35.3
pac-637301,variant,87.9
pac-927095,control,6.8
pac-719035,variant,143.9
pac-820951,variant,94.4
pac-872896,control,98.6
pac-784808,control,12.5
pac-853581,control,68.2
pac-894540,variant,53.6
pac-833368,control,47.5
pac-889635,control,2.8
pac-678446,control,5.5
pac-690170,variant,32.9
pac-861396,control,46.6
pac-682689,control,59.6
pac-773226,control,7.9
pac-764766,control,43.3
pac-940952,variant,146.1
pac-831261,control,45.8
pac-778189,variant,47.9
pac-919405,control,1
pac-914383,control,31.5
pac-695261,variant,112.7
pac-735526,variant,131.5
pac-733852,control,68.3
pac-706363,control,65
pac-821608,control,55.4
pac-864687,variant,27.2
pac-809907,control,11.8
pac-743217,variant,60.5
pac-899445,variant,64.5
pac-810401,control,82.5
pac-815983,variant,94.1
pac-705380,variant,25.8
pac-856636,control,54
pac-855351,control,36.8
pac-900958,control,80.8
pac-816687,control,46.6
pac-674509,variant,38.1
pac-837442,variant,58
pac-706263,variant,67.3
pac-785823,variant,140.2
pac-861126,variant,143.1
pac-719330,variant,100.9
pac-752308,variant,66.9
pac-710282,control,17.7
pac-784557,variant,54.1
pac-723759,control,52.9
pac-844747,control,5.4
pac-893374,control,10.7
pac-665793,control,10
pac-909011,control,38.7
pac-713474,variant,129.6
pac-819369,variant,145
pac-705723,variant,43
pac-742486,variant,26.4
pac-730406,control,11.2
pac-676790,control,73.3
pac-817575,variant,30
pac-740613,variant,74.8
pac-802231,control,87.6
pac-663951,control,69.2
pac-729973,variant,79.3
pac-763472,variant,67
pac-663109,control,55.6
pac-830211,control,5.1
pac-895568,variant,60.9
pac-673329,variant,139.3
pac-868498,control,23.9
pac-885626,control,19.6
pac-728092,control,35.1
pac-929899,control,6.3
pac-812039,variant,102.2
pac-945778,variant,135
pac-641314,variant,139.4
pac-744415,control,46.1
pac-907798,variant,106.1
pac-930709,variant,41.1
pac-726967,control,52.1
pac-817355,variant,13.4
pac-886455,control,15.7
pac-925362,control,61.6
pac-810660,variant,125.8
pac-894302,control,52.1
pac-916848,variant,102.1
pac-672900,variant,95.8
pac-697492,control,71.5
pac-756322,variant,42.4
pac-878888,variant,39
pac-660003,variant,110.4
pac-702988,variant,11
pac-646066,variant,32.5
pac-880820,control,22.9
pac-704650,variant,84.8
pac-779652,control,17.2
pac-797817,control,59.1
pac-827585,control,28.8
pac-758188,control,20.1
pac-877391,variant,96.5
pac-844327,control,42.9
pac-638001,control,11.4
pac-786480,variant,17.1
pac-717572,variant,5.5
pac-806246,control,92.7
pac-857865,variant,5.5
pac-680053,control,43.5
pac-860973,variant,93.8
pac-901074,control,12.9
pac-716092,control,13.1
pac-718530,variant,95.8
pac-840502,variant,56.8
pac-831398,control,62.1
pac-834002,control,10.1
pac-770137,variant,25.8
pac-714092,variant,21.9
pac-714677,control,57.8
pac-672042,control,95.9
pac-723863,control,50.3
pac-806983,control,47.6
pac-887934,control,6.6
pac-936300,control,13
pac-675868,control,56.9
pac-936067,variant,60.9
pac-853881,control,80.2
pac-778620,control,32.6
pac-756480,control,86.3
pac-823474,control,38
pac-640225,control,88.7
pac-805100,variant,16.4
pac-690434,control,73.3
pac-721943,control,77.9
pac-894322,control,15.2
pac-897941,control,57
pac-891585,control,50
pac-729142,control,87.4
pac-728300,control,55.4
pac-756946,control,84.1
pac-841618,variant,117.9
pac-647522,control,39.2
pac-689445,variant,43.7
pac-804788,variant,47.5
pac-664494,variant,78.2
pac-799400,variant,36.3
pac-889888,variant,137.8
pac-875893,variant,13.2
pac-695656,variant,114.4
pac-844186,variant,124.5
pac-808801,variant,90.8
pac-650765,variant,21.3
pac-768320,control,14.7
pac-707391,control,47.7
pac-783617,variant,56.9
pac-866981,control,67
pac-667213,variant,42.1
pac-797706,control,98
pac-820382,variant,97.7
pac-693846,variant,115.2
pac-914410,variant,104.6
pac-866695,control,21.4
pac-938605,control,45.6
pac-755743,control,81
pac-689670,control,85.8
pac-938615,control,80.8
pac-837609,variant,120.7
pac-693179,control,80
pac-697786,variant,64.4
pac-702386,control,12.7
pac-860055,control,59
pac-872666,control,28.7
pac-785040,control,60.5
pac-661805,control,78.3
pac-670941,control,26.4
pac-737414,variant,100.2
pac-944746,variant,125.2
pac-762934,variant,136.9
pac-712347,variant,4.9
pac-686611,control,4.9
pac-822900,control,45.6
pac-665767,control,34.8
pac-939593,control,22.2
pac-634989,variant,97.1
pac-713371,control,43.8
pac-713214,control,48
pac-892356,variant,97.3
pac-707938,control,49
pac-630829,control,58
pac-938636,variant,85.6
pac-908348,control,21.8
pac-841218,control,61.3
pac-941837,variant,101.3
pac-874755,variant,116.7
pac-945043,variant,6.6
pac-826115,variant,105.2
pac-826969,variant,147.6
pac-874023,variant,82.4
pac-901459,variant,105.8
pac-713685,variant,124.7
pac-812876,variant,27.4
pac-696641,control,90.3
pac-765704,variant,58.1
pac-667048,variant,12.4
pac-816982,control,25.6
pac-749330,variant,27.9
pac-715289,variant,15
pac-685788,variant,89.1
pac-884670,variant,116.9
pac-850233,variant,17.1
pac-643178,control,92.2
pac-866854,control,80.8
pac-856754,variant,122.8
pac-646795,variant,93.8
pac-808036,control,69
pac-750416,variant,20.5
pac-804861,variant,122.7
pac-777616,variant,92.9
pac-875124,variant,7.3
pac-891777,control,17.8
pac-638022,control,44.1
pac-787869,variant,116.4
pac-924661,control,11.5
pac-775178,control,65.5
pac-841008,control,45.1
pac-729555,variant,96
pac-799416,control,37.8
pac-721686,control,58.9
pac-767445,control,5.5
pac-904397,control,29.8
pac-880285,control,47.9
pac-803040,control,25.5
pac-753746,variant,104.8
pac-715490,variant,76.6
pac-811693,variant,82.7
pac-634927,variant,134.7
pac-635467,control,5.3
pac-831604,control,76.9
pac-852915,control,26
pac-643777,variant,43.4
pac-779579,variant,44.6
pac-904789,variant,43.9
pac-918554,control,87.4
pac-645801,variant,85.4
pac-732774,control,45.3
pac-917567,variant,130.1
pac-695829,variant,57
pac-711590,control,92.1
pac-651720,control,15.4
pac-791703,control,41.1
pac-861972,variant,3.9
pac-869395,variant,110.1
pac-630665,control,89.2
pac-634985,control,48.6
pac-898607,control,66.5
pac-900536,control,59
pac-928811,variant,150
pac-934327,variant,90.8
pac-916725,control,32.4
pac-752747,control,11.5
pac-757482,variant,3.4
pac-780587,variant,50.3
pac-713765,control,2.5
pac-770772,control,44.9
pac-839089,control,32.3
pac-631705,control,77.2
pac-790765,control,22.3
pac-872142,control,18.8
pac-828056,variant,83.6
pac-631625,control,17.7
pac-699194,variant,12.7
pac-708305,control,44.8
pac-764241,variant,134
pac-666472,control,57.5
pac-871094,variant,120
pac-890388,variant,49
pac-699967,control,13.3
pac-663896,variant,29.5
pac-889344,control,2.4
pac-784274,variant,72.6
pac-730707,variant,106.8
pac-910923,variant,86.2
pac-890883,control,23
pac-669473,control,33.9
pac-753749,control,82.2
pac-896902,variant,27.8
pac-876618,variant,24
pac-766662,variant,21.4
pac-650843,control,23.3
pac-736159,variant,72.3
pac-860788,control,50.2
pac-921694,control,96.1
pac-650897,variant,104.4
pac-742409,variant,135
pac-759505,variant,36.5
pac-829558,variant,30.5
pac-897376,variant,113.9
pac-915010,control,35
pac-833886,control,99.8
pac-781179,variant,127.1
pac-701434,control,98.3
pac-868160,control,13.4
pac-729596,control,39.5
pac-924077,control,52.5
pac-750542,control,16.9
pac-665641,variant,51.9
pac-858458,control,63.9
pac-714861,control,65.7
pac-788696,variant,30.1
pac-856680,control,63
pac-789322,variant,146.6
pac-932857,variant,80.1
pac-762487,control,3
pac-759395,variant,140.1
pac-829790,variant,123.3
pac-742108,control,13
pac-671625,control,31.9
pac-860351,variant,39.4
pac-841535,variant,93.3
pac-880150,control,91.7
pac-839187,variant,83.1
pac-867227,control,42.3
pac-789031,control,58.2
pac-782484,variant,96.2
pac-876671,variant,115.7
pac-919227,control,18.9
pac-832024,control,99.3
pac-774676,variant,124.7
pac-725787,control,71.9
pac-900503,control,39.8
pac-899308,variant,26.4
pac-884890,control,23
pac-864990,control,45.4
pac-787450,variant,105
pac-762545,variant,140.1
pac-728941,variant,31.4
pac-891097,control,14
pac-859483,variant,60.7
pac-854549,variant,136.3
pac-734232,variant,148.8
pac-790494,control,59.2
pac-822827,variant,84.7
pac-707502,control,49.8
pac-945374,control,25.6
pac-769392,control,67.1
pac-633453,variant,14.8
pac-759907,control,55.7
pac-735587,variant,141.8
pac-846096,variant,95.5
pac-766887,control,59.9
pac-931545,control,87.4
pac-817557,control,69.6
pac-784853,variant,115.1
pac-869879,variant,112
pac-823585,variant,61.2
pac-785566,control,65.9
pac-852211,control,72.1
pac-705092,variant,148.7
pac-766921,variant,63.2
pac-919065,control,24.6
pac-699928,variant,58.4
pac-704618,control,88.1
pac-878195,control,31.6
pac-673880,control,35.1
pac-777300,variant,17.4
pac-843231,control,47.7
pac-631836,variant,42.3
pac-642671,variant,106.8
pac-844905,control,69.9
pac-641947,variant,129.5
pac-755973,control,4.1
pac-648580,control,34.2
pac-631586,variant,98.5
pac-664031,variant,134.6
pac-823455,control,56.7
pac-827555,control,16.8
pac-881141,control,77.7
pac-905045,variant,54.1
pac-936978,control,88.2
pac-935782,control,72.2
pac-659490,variant,81.2
pac-812694,control,28.1
pac-937654,control,67.7
pac-856704,variant,84.4
pac-942185,variant,67.5
pac-916147,variant,83.7
pac-648950,variant,22.9
pac-646342,control,3.4
pac-765973,variant,109.2
pac-727239,control,41.6
pac-903977,variant,112.3
pac-917457,control,99.2
pac-830242,variant,115.2
pac-717867,control,98.8
pac-885304,variant,57.9
pac-700587,control,68.2
pac-885412,variant,124.9
pac-875890,variant,38
pac-731708,variant,7.4
pac-730456,control,62.1
pac-866143,variant,105.2
pac-774856,variant,66.9
pac-839954,variant,5.4
pac-845063,variant,149.3
pac-867711,variant,44.4
pac-785923,variant,36.6
pac-729955,variant,52.5
pac-883848,variant,60.6
pac-917765,control,75.8
pac-712856,control,79.1
pac-926346,variant,139.9
pac-712327,variant,35.3
pac-669427,control,37.2
pac-897464,control,87.3
pac-931120,variant,15.4
pac-682510,variant,57.3
pac-862874,control,64.6
pac-827500,variant,22.1
pac-827871,control,57.1
pac-857351,control,82.8
pac-758852,variant,14.3
pac-647490,variant,55.3
pac-824203,variant,93.9
pac-763645,control,80.8
pac-865045,control,95.3
pac-639817,control,55
pac-924140,control,15.3
pac-786310,variant,4.2
pac-827331,variant,86.2
pac-859351,variant,135
pac-805741,control,12.6
pac-847541,control,6.9
pac-718349,control,7.1
pac-639172,control,68.2
pac-792577,control,41.5
pac-821791,control,77.8
pac-876541,variant,98.8
pac-792499,variant,43.6
pac-917943,control,11.8
pac-632780,control,40
pac-742336,control,91.4
pac-893496,variant,63.7
pac-808905,control,31.5
pac-924870,variant,134.3
pac-717682,control,14.8
pac-931013,variant,73
pac-894393,control,60.6
pac-938361,control,78.1
pac-643194,control,18.9
pac-630374,variant,2.2
pac-834022,control,56.7
pac-940666,control,4.8
pac-651226,control,1.9
pac-866650,control,33.3
pac-689394,variant,128.8
pac-720673,control,87.9
pac-690462,control,79.3
pac-661653,variant,141.7
pac-688563,control,39.5
pac-903448,variant,144.5
pac-804370,variant,87.5
pac-732934,variant,51.9
pac-675824,variant,92.6
pac-792824,variant,10.2
pac-800421,variant,66.3
pac-671329,variant,60.8
pac-882570,variant,47
pac-824725,variant,132.9
pac-744355,control,4
pac-654541,variant,115.8
pac-699748,control,76.1
pac-791715,control,91.2
pac-650970,control,88.7
pac-673175,control,85.9
pac-819394,variant,122
pac-864961,control,85.1
pac-847729,variant,117.9
pac-881312,control,95.4
pac-708434,variant,103.9
pac-659516,variant,122
pac-632377,control,57.4
pac-718282,variant,82.3
pac-827170,variant,96.6
pac-781176,variant,110
pac-847774,variant,108.7
pac-693749,control,68.7
pac-795330,variant,94.6
pac-670052,control,44.7
pac-796035,variant,43.7
pac-781525,control,38
pac-742910,variant,120.1
pac-854272,control,26.4
pac-675203,control,47.3
pac-856247,control,77.5
pac-883950,control,26.4
pac-777311,variant,87.5
pac-694479,control,8.2
pac-827765,variant,84.9
pac-895911,variant,65.5
pac-803931,control,76.8
pac-672297,variant,102.5
pac-866886,control,41.4
pac-794008,control,47.9
pac-682712,control,66.4
pac-738301,control,91.2
pac-862691,control,12
pac-925568,variant,98.6
pac-764138,variant,43.1
pac-752367,control,44.4
pac-791730,variant,12.9
pac-756062,control,7.3
pac-813492,variant,134
pac-778727,variant,36
pac-816085,variant,52.9
pac-637189,control,40.3
pac-768832,control,15.9
pac-818639,variant,16.5
pac-711424,control,85.1
pac-763023,variant,21.2
pac-916990,control,47.2
pac-713118,control,97
pac-687705,variant,70.6
pac-646026,control,55.5
pac-738189,variant,38.2
pac-878307,control,95.4
pac-733451,control,68.1
pac-930788,variant,83.6
pac-809620,variant,90.8
pac-858032,control,4
pac-836295,control,9.6
pac-710344,variant,108.6
pac-722066,control,98.6
pac-880711,control,93.7
pac-769655,variant,83.9
pac-879591,control,98.6
pac-853744,control,27.9
pac-894816,control,33.4
pac-922879,variant,74
pac-929922,variant,39.3
pac-678381,variant,16.7
pac-718447,variant,22.8
pac-887998,variant,52.4
pac-847673,control,20.1
pac-682233,variant,69
pac-723931,variant,129.6
pac-809781,control,84.1
pac-904209,control,1.35
pac-882500,variant,42.3
pac-893251,control,24.5
pac-753254,control,89.9
pac-689369,control,2.3
pac-675431,control,49.2
pac-686526,variant,20.4
pac-893809,control,61.8
pac-908003,control,33.4
pac-681900,variant,93.1
pac-781146,control,61.9
pac-758053,variant,14.4
pac-637982,variant,6.6
pac-725622,control,90.3
pac-834235,control,35.3
pac-852246,variant,103.8
pac-698169,variant,146.8
pac-673628,control,11.2
pac-726740,control,50.7
pac-697022,variant,72.2
pac-639820,variant,47.4
pac-763696,control,22.7
pac-644135,variant,18.5
pac-898743,control,9.8
pac-937608,variant,94.3
pac-785569,variant,123.9
pac-887050,variant,30.7
pac-880442,variant,42.4
pac-773003,variant,119.9
pac-775551,control,33.8
pac-929840,variant,101.5
pac-820916,control,43.7
pac-692000,control,53.2
pac-728160,variant,125.3
pac-732212,variant,11.2
pac-891215,variant,4.3
pac-908106,control,46.9
pac-866500,variant,29.2
pac-936202,control,12.3
pac-770309,control,75.6
pac-857406,control,57.2
pac-833696,variant,74
pac-873770,control,53.1
pac-662649,control,14.7
pac-873364,variant,29.2
pac-860168,variant,115.7
pac-832764,variant,130.8
pac-829574,control,32.6
pac-1111,control,15
pac-919791,variant,9
pac-901195,variant,99
pac-833716,variant,6
pac-788382,variant,85.1
pac-858659,variant,50.1
pac-727266,variant,94.3
pac-799468,variant,39
pac-921628,variant,28.8
pac-911150,variant,116.8
pac-662210,variant,7.5
pac-841288,variant,118.4
pac-871671,variant,5
pac-840454,variant,25
pac-875502,variant,123.7
pac-908106,control,46.9
pac-866500,variant,29.2
pac-936202,control,12.3
pac-770309,control,75.6
pac-857406,control,57.2
pac-833696,variant,74
pac-873770,control,53.1
pac-662649,control,14.7
pac-873364,variant,29.2
pac-860168,variant,115.7
pac-832764,variant,130.8
pac-829574,control,32.6
pac-1111,control,15
pac-919791,variant,9
pac-901195,variant,99
pac-833716,variant,6
pac-788382,variant,85.1
pac-858659,variant,50.1
pac-727266,variant,94.3
pac-799468,variant,39
pac-921628,variant,28.8
pac-911150,variant,116.8
pac-662210,variant,7.5
pac-841288,variant,118.4
pac-871671,variant,5
pac-840454,variant,25
pac-875502,variant,123.7
